CustomerID,Recency,Frequency,Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster,Hierarchical_Cluster,Segment,Hierarchical_Segment
17698.0,260,1,154.95,1.690681022387165,-0.4510003419781973,-0.22847726645421024,0,1,At-Risk Customers,Occasional Buyers
17700.0,16,4,2534.64,-0.7610680452535825,-0.03423434939108423,0.08958389130227003,1,2,Occasional Buyers,Loyal Customers
17701.0,252,1,417.95,1.6102958070546813,-0.4510003419781973,-0.19332559355145637,0,1,At-Risk Customers,Occasional Buyers
17702.0,30,4,1824.37,-0.6203939184217363,-0.03423434939108423,-0.005348347148828745,1,2,Occasional Buyers,Loyal Customers
17703.0,35,3,798.74,-0.5701531588389341,-0.17315634692012194,-0.14243051551100147,1,2,Occasional Buyers,Loyal Customers
17704.0,168,2,885.19,0.7662510460636044,-0.3120783444491596,-0.13087590668041946,0,2,At-Risk Customers,Loyal Customers
17705.0,3,9,1823.52,-0.8916940201688682,0.6603756382541043,-0.0054619552171456184,1,2,Occasional Buyers,Loyal Customers
17706.0,4,17,10504.49,-0.8816458682523077,1.771751618486406,1.1548065539791246,3,0,New Customers,At-Risk Customers
17707.0,185,2,152.4,0.9370696286451319,-0.3120783444491596,-0.22881809065916087,0,2,At-Risk Customers,Loyal Customers
17708.0,187,2,267.08,0.9571659324782528,-0.3120783444491596,-0.21349035739494868,0,2,At-Risk Customers,Loyal Customers
17709.0,169,1,137.45,0.7762991979801648,-0.4510003419781973,-0.23081625609602846,0,2,At-Risk Customers,Loyal Customers
17711.0,10,2,385.1,-0.8213569567529452,-0.3120783444491596,-0.1977162112505266,1,2,Occasional Buyers,Loyal Customers
17712.0,44,1,522.91,-0.4797197915898902,-0.4510003419781973,-0.17929700196258552,1,2,Occasional Buyers,Loyal Customers
17714.0,320,1,153.0,2.293570137380791,-0.4510003419781973,-0.22873789672858427,0,1,At-Risk Customers,Occasional Buyers
17715.0,200,1,326.4,1.0877919073935385,-0.4510003419781973,-0.2055618507919397,0,1,At-Risk Customers,Occasional Buyers
17716.0,22,11,5655.99,-0.7007791337542199,0.9382196333121796,0.5067727666445162,3,2,New Customers,Loyal Customers
17718.0,232,1,139.35,1.4093327687234725,-0.4510003419781973,-0.2305623086492025,0,1,At-Risk Customers,Occasional Buyers
17719.0,37,15,5396.04,-0.5500568550058132,1.4939076234283306,0.4720287462221935,3,2,New Customers,Loyal Customers
17720.0,26,4,1195.94,-0.6605865260879781,-0.03423434939108423,-0.08934213346927589,1,2,Occasional Buyers,Loyal Customers
17722.0,96,4,2424.04,0.04278410807125269,-0.03423434939108423,0.07480147676597888,1,2,Occasional Buyers,Loyal Customers
17723.0,127,6,3276.4000000000005,0.3542768174846263,0.24360964566699117,0.18872497454313208,1,2,Occasional Buyers,Loyal Customers
17724.0,71,3,1033.0,-0.2084196898427583,-0.17315634692012194,-0.11112013188286796,1,2,Occasional Buyers,Loyal Customers
17725.0,16,11,3439.08,-0.7610680452535825,0.9382196333121796,0.2104682222534742,3,2,New Customers,Loyal Customers
17727.0,15,1,1060.25,-0.7711161971701429,-0.4510003419781973,-0.10747799086917958,1,2,Occasional Buyers,Loyal Customers
17728.0,3,3,2876.01,-0.8916940201688682,-0.17315634692012194,0.13521022810384073,1,2,Occasional Buyers,Loyal Customers
17730.0,3,13,5298.4800000000005,-0.8916940201688682,1.216063628370255,0.4589892131104344,3,2,New Customers,Loyal Customers
17731.0,79,4,1240.11,-0.12803447451027478,-0.03423434939108423,-0.08343852361332671,1,2,Occasional Buyers,Loyal Customers
17732.0,372,1,303.97,2.816074037041934,-0.4510003419781973,-0.20855976722999586,0,1,At-Risk Customers,Occasional Buyers
17733.0,38,2,692.19,-0.5400087030892529,-0.3120783444491596,-0.15667162101590043,1,2,Occasional Buyers,Loyal Customers
17734.0,53,3,700.63,-0.3892864243408462,-0.17315634692012194,-0.15554355972578923,1,2,Occasional Buyers,Loyal Customers
17735.0,2,19,13110.02,-0.9017421720854286,2.0495956135444815,1.5030527072046467,3,0,New Customers,At-Risk Customers
17736.0,9,3,377.44,-0.8314051086695056,-0.17315634692012194,-0.19874002043088815,1,2,Occasional Buyers,Loyal Customers
17737.0,9,2,168.24,-0.8314051086695056,-0.3120783444491596,-0.226700970891938,1,2,Occasional Buyers,Loyal Customers
17738.0,19,4,1879.05,-0.7309235895039011,-0.03423434939108423,0.0019599930577209996,1,2,Occasional Buyers,Loyal Customers
17739.0,11,7,2791.35,-0.8113088048363847,0.38253164319602884,0.12389486449947894,1,2,Occasional Buyers,Loyal Customers
17742.0,113,2,355.11,0.21360269065278017,-0.3120783444491596,-0.2017245712138482,1,2,Occasional Buyers,Loyal Customers
17744.0,3,6,2322.4,-0.8916940201688682,0.24360964566699117,0.06121662492629866,1,2,Occasional Buyers,Loyal Customers
17746.0,240,1,110.25,1.489717984055956,-0.4510003419781973,-0.23445171428216877,0,1,At-Risk Customers,Occasional Buyers
17747.0,112,1,71.4,0.20355453873621973,-0.4510003419781973,-0.23964427128700522,1,2,Occasional Buyers,Loyal Customers
17749.0,178,2,674.52,0.8667325652292087,-0.3120783444491596,-0.15903333227138203,0,2,At-Risk Customers,Loyal Customers
17750.0,5,9,1797.57,-0.8715977163357473,0.6603756382541043,-0.008930342714584646,1,2,Occasional Buyers,Loyal Customers
17752.0,359,1,80.64,2.6854480621266483,-0.4510003419781973,-0.2384092847561252,0,1,At-Risk Customers,Occasional Buyers
17754.0,0,5,1772.26,-0.9218384759185495,0.10468764813795346,-0.012313190019408593,1,2,Occasional Buyers,Loyal Customers
17757.0,1,30,5605.29,-0.9117903240019891,3.577737586363896,0.4999963795107914,3,0,New Customers,At-Risk Customers
17758.0,19,8,3456.7000000000003,-0.7309235895039011,0.5214536407250665,0.21282325068140778,1,2,Occasional Buyers,Loyal Customers
17759.0,17,3,834.99,-0.751019893337022,-0.17315634692012194,-0.13758546553866374,1,2,Occasional Buyers,Loyal Customers
17760.0,21,2,287.59,-0.7108272856707802,-0.3120783444491596,-0.21074906153473774,1,2,Occasional Buyers,Loyal Customers
17761.0,32,1,712.78,-0.6002976145886154,-0.4510003419781973,-0.1539196326316126,1,2,Occasional Buyers,Loyal Customers
17763.0,263,1,15.0,1.7208254781368462,-0.4510003419781973,-0.24718250076120796,0,1,At-Risk Customers,Occasional Buyers
17764.0,50,2,818.8199999999999,-0.41943088009052754,-0.3120783444491596,-0.13974669196770378,1,2,Occasional Buyers,Loyal Customers
17765.0,158,3,371.88,0.665769526898,-0.17315634692012194,-0.19948315085423154,0,2,At-Risk Customers,Loyal Customers
17767.0,15,1,271.2,-0.7711161971701429,-0.4510003419781973,-0.2129396924049892,1,2,Occasional Buyers,Loyal Customers
17768.0,8,3,2273.1800000000003,-0.841453260586066,-0.17315634692012194,0.054638049487996235,1,2,Occasional Buyers,Loyal Customers
17769.0,12,10,3997.98,-0.8012606529198243,0.799297635783142,0.28516886858560014,1,2,Occasional Buyers,Loyal Customers
17770.0,198,5,1143.27,1.0676956035604175,0.10468764813795346,-0.09638182400839394,0,1,At-Risk Customers,Occasional Buyers
17771.0,56,2,245.81,-0.3591419685911649,-0.3120783444491596,-0.21633323223389003,1,2,Occasional Buyers,Loyal Customers
17772.0,10,2,182.77,-0.8213569567529452,-0.3120783444491596,-0.22475894120647408,1,2,Occasional Buyers,Loyal Customers
17774.0,96,4,1225.41,0.04278410807125269,-0.03423434939108423,-0.08540327491245399,1,2,Occasional Buyers,Loyal Customers
17775.0,254,1,56.4,1.6303921108878021,-0.4510003419781973,-0.24164911955142085,0,1,At-Risk Customers,Occasional Buyers
17777.0,24,3,665.86,-0.680682829921099,-0.17315634692012194,-0.16019079800270464,1,2,Occasional Buyers,Loyal Customers
17779.0,21,3,658.57,-0.7108272856707802,-0.17315634692012194,-0.1611651542592106,1,2,Occasional Buyers,Loyal Customers
17781.0,159,2,188.02,0.6758176788145605,-0.3120783444491596,-0.2240572443139286,0,2,At-Risk Customers,Loyal Customers
17783.0,72,2,283.47,-0.19837153792619786,-0.3120783444491596,-0.2112997265246972,1,2,Occasional Buyers,Loyal Customers
17785.0,53,1,131.94,-0.3892864243408462,-0.4510003419781973,-0.2315527036918238,1,2,Occasional Buyers,Loyal Customers
17786.0,85,2,278.74,-0.06774556301091214,-0.3120783444491596,-0.21193192201074293,1,2,Occasional Buyers,Loyal Customers
17787.0,152,4,1865.19,0.6054806153986373,-0.03423434939108423,0.00010751326140098094,0,2,At-Risk Customers,Loyal Customers
17788.0,73,2,1117.9,-0.1883233860096374,-0.3120783444491596,-0.09977269070627554,1,2,Occasional Buyers,Loyal Customers
17789.0,281,1,225.9,1.901692212634934,-0.4510003419781973,-0.21899433416352435,0,1,At-Risk Customers,Occasional Buyers
17790.0,26,14,1965.55,-0.6605865260879781,1.354985625899293,0.013521284715851069,3,2,New Customers,Loyal Customers
17791.0,29,1,106.1,-0.6304420703382968,-0.4510003419781973,-0.2350063889686571,1,2,Occasional Buyers,Loyal Customers
17793.0,25,1,323.04,-0.6706346780045386,-0.4510003419781973,-0.20601093680316881,1,2,Occasional Buyers,Loyal Customers
17795.0,179,2,350.39,0.8767807171457692,-0.3120783444491596,-0.20235543013438434,0,2,At-Risk Customers,Loyal Customers
17796.0,40,4,697.9,-0.519912399256132,-0.03423434939108423,-0.15590844210991286,1,2,Occasional Buyers,Loyal Customers
17797.0,22,3,780.43,-0.7007791337542199,-0.17315634692012194,-0.14487776695909818,1,2,Occasional Buyers,Loyal Customers
17799.0,22,10,3055.93,-0.7007791337542199,0.799297635783142,0.15925771475275122,1,2,Occasional Buyers,Loyal Customers
17800.0,37,9,1199.01,-0.5500568550058132,0.6603756382541043,-0.08893180785782549,1,2,Occasional Buyers,Loyal Customers
17802.0,82,3,1285.04,-0.09789001876059346,-0.17315634692012194,-0.07743333477864713,1,2,Occasional Buyers,Loyal Customers
17805.0,73,1,512.31,-0.1883233860096374,-0.4510003419781973,-0.18071376140277254,1,2,Occasional Buyers,Loyal Customers
17806.0,11,1,546.04,-0.8113088048363847,-0.4510003419781973,-0.1762055259388566,1,2,Occasional Buyers,Loyal Customers
17809.0,16,12,5411.91,-0.7610680452535825,1.0771416308412174,0.47414987568594524,3,2,New Customers,Loyal Customers
17811.0,4,39,7837.7300000000005,-0.8816458682523077,4.828035564125234,0.7983766101382584,3,0,New Customers,At-Risk Customers
17812.0,12,4,732.16,-0.8012606529198243,-0.03423434939108423,-0.15132936867398764,1,2,Occasional Buyers,Loyal Customers
17813.0,14,5,1770.8799999999999,-0.7811643490867034,0.10468764813795346,-0.012497636059734843,1,2,Occasional Buyers,Loyal Customers
17816.0,36,4,36.56,-0.5601050069223736,-0.03423434939108423,-0.24430086552248792,1,2,Occasional Buyers,Loyal Customers
17817.0,4,3,387.68,-0.8816458682523077,-0.17315634692012194,-0.19737137734904708,1,2,Occasional Buyers,Loyal Customers
17819.0,71,7,3704.87,-0.2084196898427583,0.38253164319602884,0.24599279693340934,1,2,Occasional Buyers,Loyal Customers
17824.0,51,1,298.4,-0.4093827281739671,-0.4510003419781973,-0.20930423421884886,1,2,Occasional Buyers,Loyal Customers
17827.0,5,5,1995.46,-0.8715977163357473,0.10468764813795346,0.017518952155095822,1,2,Occasional Buyers,Loyal Customers
17830.0,1,3,398.7,-0.9117903240019891,-0.17315634692012194,-0.19589848215745642,1,2,Occasional Buyers,Loyal Customers
17831.0,33,1,35.400000000000006,-0.590249462672055,-0.4510003419781973,-0.2444559071216027,1,2,Occasional Buyers,Loyal Customers
17832.0,49,1,155.37,-0.429479032007088,-0.4510003419781973,-0.22842113070280662,1,2,Occasional Buyers,Loyal Customers
17835.0,2,3,350.64,-0.9017421720854286,-0.17315634692012194,-0.2023220159966441,1,2,Occasional Buyers,Loyal Customers
17836.0,47,1,110.21000000000001,-0.44957533584020887,-0.4510003419781973,-0.23445706054420723,1,2,Occasional Buyers,Loyal Customers
17837.0,42,8,1593.38,-0.49981609542301103,0.5214536407250665,-0.03622167385531964,1,2,Occasional Buyers,Loyal Customers
17838.0,26,5,2779.3,-0.6605865260879781,0.10468764813795346,0.12228430306039842,1,2,Occasional Buyers,Loyal Customers
17839.0,42,1,338.8,-0.49981609542301103,-0.4510003419781973,-0.20390450956002282,1,2,Occasional Buyers,Loyal Customers
17841.0,1,124,40991.57,-0.9117903240019891,16.63640535409344,5.229604515652467,2,0,Loyal Customers,At-Risk Customers
17843.0,303,1,205.48,2.122751554799264,-0.4510003419781973,-0.2217236009341488,0,1,At-Risk Customers,Occasional Buyers
17846.0,85,1,2033.1,-0.06774556301091214,-0.4510003419781973,0.0225497847332694,1,2,Occasional Buyers,Loyal Customers
17848.0,81,9,901.1999999999999,-0.1079381706771539,0.6603756382541043,-0.12873606529953321,1,2,Occasional Buyers,Loyal Customers
17849.0,218,4,605.8000000000001,1.2686586418916264,-0.03423434939108423,-0.16821821045342475,0,1,At-Risk Customers,Occasional Buyers
17850.0,372,34,5391.21,2.816074037041934,4.133425576480047,0.4713831850810517,3,0,New Customers,At-Risk Customers
17852.0,11,2,114.34,-0.8113088048363847,-0.3120783444491596,-0.23390505898873812,1,2,Occasional Buyers,Loyal Customers
17854.0,185,2,311.26,0.9370696286451319,-0.3120783444491596,-0.20758541097348987,0,2,At-Risk Customers,Loyal Customers
17855.0,372,1,208.97,2.816074037041934,-0.4510003419781973,-0.22125713957129478,0,1,At-Risk Customers,Occasional Buyers
17856.0,1,4,1418.03,-0.9117903240019891,-0.03423434939108423,-0.05965835006633824,1,2,Occasional Buyers,Loyal Customers
17857.0,4,23,26879.04,-0.8816458682523077,2.605283603660632,3.3433724305182433,3,0,New Customers,At-Risk Customers
17858.0,5,12,5155.66,-0.8715977163357473,1.0771416308412174,0.4399003845021784,3,2,New Customers,Loyal Customers
17859.0,304,1,148.21,2.132799706715824,-0.4510003419781973,-0.22937811160768765,0,1,At-Risk Customers,Occasional Buyers
17860.0,368,1,252.8,2.7758814293756924,-0.4510003419781973,-0.21539897294267235,0,1,At-Risk Customers,Occasional Buyers
17861.0,3,8,2100.8,-0.8916940201688682,0.5214536407250665,0.03159833323333193,1,2,Occasional Buyers,Loyal Customers
17862.0,323,1,330.9,2.3237145931304726,-0.4510003419781973,-0.204960396312615,0,1,At-Risk Customers,Occasional Buyers
17863.0,59,6,3160.0,-0.3289975128414836,0.24360964566699117,0.17316735201126682,1,2,Occasional Buyers,Loyal Customers
17864.0,12,3,597.5,-0.8012606529198243,-0.17315634692012194,-0.16932755982640144,1,2,Occasional Buyers,Loyal Customers
17865.0,30,20,10526.32,-0.6203939184217363,2.188517611073519,1.1577242764866043,3,0,New Customers,At-Risk Customers
17866.0,142,1,329.65,0.504999096233033,-0.4510003419781973,-0.20512746700131632,1,2,Occasional Buyers,Loyal Customers
17867.0,30,6,1197.1000000000001,-0.6203939184217363,0.24360964566699117,-0.08918709187016106,1,2,Occasional Buyers,Loyal Customers
17869.0,107,5,428.18,0.15331377915341754,0.10468764813795346,-0.19195828703512494,1,2,Occasional Buyers,Loyal Customers
17870.0,2,12,1894.35,-0.9017421720854286,1.0771416308412174,0.0040049382874249246,3,2,New Customers,Loyal Customers
17871.0,204,1,155.9,1.1279845150597803,-0.4510003419781973,-0.22835029273079724,0,1,At-Risk Customers,Occasional Buyers
17873.0,80,5,1859.16,-0.11798632259371435,0.10468764813795346,-0.0006984357408940942,1,2,Occasional Buyers,Loyal Customers
17874.0,185,6,683.46,0.9370696286451319,0.24360964566699117,-0.1578384427057903,0,1,At-Risk Customers,Occasional Buyers
17877.0,170,1,237.61,0.7863473498967253,-0.4510003419781973,-0.21742921595177056,0,2,At-Risk Customers,Loyal Customers
17878.0,43,1,379.45,-0.4897679435064506,-0.4510003419781973,-0.19847137076345647,1,2,Occasional Buyers,Loyal Customers
17879.0,173,1,178.51999999999998,0.8164918056464066,-0.4510003419781973,-0.2253269815480585,0,2,At-Risk Customers,Loyal Customers
17880.0,364,1,458.92,2.7356888217094504,-0.4510003419781973,-0.1878496846585825,0,1,At-Risk Customers,Occasional Buyers
17881.0,304,1,133.35000000000002,2.132799706715824,-0.4510003419781973,-0.23136424795496874,0,1,At-Risk Customers,Occasional Buyers
17883.0,3,4,671.77,-0.8916940201688682,-0.03423434939108423,-0.1594008877865249,1,2,Occasional Buyers,Loyal Customers
17884.0,3,4,717.45,-0.8916940201688682,-0.03423434939108423,-0.15329545653862453,1,2,Occasional Buyers,Loyal Customers
17885.0,12,1,190.19,-0.8012606529198243,-0.4510003419781973,-0.22376720959834312,1,2,Occasional Buyers,Loyal Customers
17886.0,31,3,899.61,-0.6103457665051759,-0.17315634692012194,-0.12894857921556124,1,2,Occasional Buyers,Loyal Customers
17887.0,129,1,111.35,0.3743731213177472,-0.4510003419781973,-0.23430469207611165,1,2,Occasional Buyers,Loyal Customers
17888.0,21,8,726.05,-0.7108272856707802,0.5214536407250665,-0.1521460102003596,1,2,Occasional Buyers,Loyal Customers
17889.0,212,2,203.87,1.2083697303922638,-0.3120783444491596,-0.22193878798119612,0,1,At-Risk Customers,Occasional Buyers
17890.0,322,2,602.09,2.313666441213912,-0.3120783444491596,-0.16871407625749021,0,1,At-Risk Customers,Occasional Buyers
17891.0,162,1,203.85999999999999,0.7059621345642417,-0.4510003419781973,-0.22194012454670572,0,2,At-Risk Customers,Loyal Customers
17892.0,56,3,244.1,-0.3591419685911649,-0.17315634692012194,-0.21656178493603342,1,2,Occasional Buyers,Loyal Customers
17893.0,225,1,112.25,1.3389957053075494,-0.4510003419781973,-0.2341844011802467,0,1,At-Risk Customers,Occasional Buyers
17894.0,71,8,1119.81,-0.2084196898427583,0.5214536407250665,-0.09951740669393996,1,2,Occasional Buyers,Loyal Customers
17895.0,44,1,98.0,-0.4797197915898902,-0.4510003419781973,-0.23608900703144153,1,2,Occasional Buyers,Loyal Customers
17896.0,23,1,256.32,-0.6907309818376594,-0.4510003419781973,-0.2149285018832895,1,2,Occasional Buyers,Loyal Customers
17897.0,172,3,566.6,0.8064436537298462,-0.17315634692012194,-0.1734575472510976,0,2,At-Risk Customers,Loyal Customers
17898.0,85,2,152.06,-0.06774556301091214,-0.3120783444491596,-0.22886353388648764,1,2,Occasional Buyers,Loyal Customers
17899.0,159,1,155.8,0.6758176788145605,-0.4510003419781973,-0.22836365838589334,0,2,At-Risk Customers,Loyal Customers
17900.0,190,2,112.19999999999999,0.987310388227934,-0.3120783444491596,-0.23419108400779473,0,2,At-Risk Customers,Loyal Customers
17901.0,29,1,110.38,-0.6304420703382968,-0.4510003419781973,-0.23443433893054383,1,2,Occasional Buyers,Loyal Customers
17904.0,21,1,191.67,-0.7108272856707802,-0.4510003419781973,-0.2235693979029208,1,2,Occasional Buyers,Loyal Customers
17905.0,71,4,800.24,-0.2084196898427583,-0.03423434939108423,-0.14223003068455992,1,2,Occasional Buyers,Loyal Customers
17906.0,247,1,72.9,1.560055047471879,-0.4510003419781973,-0.23944378646056366,0,1,At-Risk Customers,Occasional Buyers
17908.0,373,1,243.28,2.8261221889584944,-0.4510003419781973,-0.21667138330782146,0,1,At-Risk Customers,Occasional Buyers
17911.0,9,1,366.23,-0.8314051086695056,-0.4510003419781973,-0.20023831036716144,1,2,Occasional Buyers,Loyal Customers
17912.0,310,5,311.01,2.193088618215187,0.10468764813795346,-0.20761882511123014,0,1,At-Risk Customers,Occasional Buyers
17913.0,58,2,411.6,-0.33904566475804404,-0.3120783444491596,-0.194174312650059,1,2,Occasional Buyers,Loyal Customers
17914.0,3,1,336.43,-0.8916940201688682,-0.4510003419781973,-0.20422127558580047,1,2,Occasional Buyers,Loyal Customers
17917.0,45,3,341.28,-0.46967163967332975,-0.17315634692012194,-0.20357304131363943,1,2,Occasional Buyers,Loyal Customers
17919.0,88,1,1304.04,-0.03760110726123082,-0.4510003419781973,-0.07489386031038733,1,2,Occasional Buyers,Loyal Customers
17920.0,4,17,4204.1,-0.8816458682523077,1.771751618486406,0.31271815686969007,3,0,New Customers,At-Risk Customers
17921.0,64,4,826.52,-0.2787567532586814,-0.03423434939108423,-0.13871753652530375,1,2,Occasional Buyers,Loyal Customers
17923.0,282,1,207.50000000000003,1.9117403645514945,-0.4510003419781973,-0.22145361470120753,0,1,At-Risk Customers,Occasional Buyers
17924.0,11,7,2962.5,-0.8113088048363847,0.38253164319602884,0.14677018319646115,1,2,Occasional Buyers,Loyal Customers
17925.0,372,1,244.08,2.816074037041934,-0.4510003419781973,-0.21656445806705263,0,1,At-Risk Customers,Occasional Buyers
17926.0,133,2,397.29,0.41456572898398897,-0.3120783444491596,-0.1960869378943115,1,2,Occasional Buyers,Loyal Customers
17928.0,45,2,212.54,-0.46967163967332975,-0.3120783444491596,-0.22077998568436388,1,2,Occasional Buyers,Loyal Customers
17929.0,11,4,843.0,-0.8113088048363847,-0.03423434939108423,-0.1365148765654658,1,2,Occasional Buyers,Loyal Customers
17930.0,35,5,1740.48,-0.5701531588389341,0.10468764813795346,-0.016560795208950478,1,2,Occasional Buyers,Loyal Customers
17931.0,134,2,408.36,0.4246138809005494,-0.3120783444491596,-0.19460735987517275,1,2,Occasional Buyers,Loyal Customers
17932.0,29,3,1331.57,-0.6304420703382968,-0.17315634692012194,-0.07121429546242987,1,2,Occasional Buyers,Loyal Customers
17934.0,51,2,704.25,-0.4093827281739671,-0.3120783444491596,-0.15505972301131027,1,2,Occasional Buyers,Loyal Customers
17935.0,138,2,145.79,0.4648064885667912,-0.3120783444491596,-0.22970156046101337,1,2,Occasional Buyers,Loyal Customers
17936.0,5,1,389.84,-0.8715977163357473,-0.4510003419781973,-0.19708267919897127,1,2,Occasional Buyers,Loyal Customers
17937.0,8,7,4301.22,-0.841453260586066,0.38253164319602884,0.32569888109902634,1,2,Occasional Buyers,Loyal Customers
17939.0,159,1,99.14,0.6758176788145605,-0.4510003419781973,-0.23593663856334593,0,2,At-Risk Customers,Loyal Customers
17940.0,49,10,4106.4400000000005,-0.429479032007088,0.799297635783142,0.2996652581028348,1,2,Occasional Buyers,Loyal Customers
17941.0,130,1,304.56,0.38442127323430764,-0.4510003419781973,-0.20848090986492887,1,2,Occasional Buyers,Loyal Customers
17942.0,7,1,77.50000000000001,-0.8515014125026265,-0.4510003419781973,-0.2388289663261429,1,2,Occasional Buyers,Loyal Customers
17946.0,233,2,149.57999999999998,1.419380920640033,-0.3120783444491596,-0.22919500213287103,0,1,At-Risk Customers,Occasional Buyers
17947.0,37,1,176.68,-0.5500568550058132,-0.4510003419781973,-0.2255729096018268,1,2,Occasional Buyers,Loyal Customers
17948.0,147,1,358.56000000000006,0.5552398558158351,-0.4510003419781973,-0.20126345611303262,0,2,At-Risk Customers,Loyal Customers
17949.0,1,45,58510.48,-0.9117903240019891,5.661567549299461,7.571121602849362,2,0,Loyal Customers,At-Risk Customers
17950.0,72,3,482.2,-0.19837153792619786,-0.17315634692012194,-0.18473816015220948,1,2,Occasional Buyers,Loyal Customers
17951.0,39,3,1008.5400000000001,-0.5299605511726924,-0.17315634692012194,-0.11438937111937501,1,2,Occasional Buyers,Loyal Customers
17954.0,5,12,2332.72,-0.8715977163357473,1.0771416308412174,0.06259596053221657,3,2,New Customers,Loyal Customers
17955.0,198,4,557.3,1.0676956035604175,-0.03423434939108423,-0.1747005531750353,0,1,At-Risk Customers,Occasional Buyers
17956.0,249,1,12.75,1.580151351305,-0.4510003419781973,-0.2474832280008703,0,1,At-Risk Customers,Occasional Buyers
17957.0,66,1,111.68,-0.2586604494255605,-0.4510003419781973,-0.23426058541429448,1,2,Occasional Buyers,Loyal Customers
17958.0,116,1,508.4599999999999,0.24374714640246148,-0.4510003419781973,-0.18122833912397254,1,2,Occasional Buyers,Loyal Customers
17960.0,171,1,73.78,0.7963955018132857,-0.4510003419781973,-0.23932616869571796,0,2,At-Risk Customers,Loyal Customers
17961.0,21,39,1296.44,-0.7108272856707802,4.828035564125234,-0.07590965009769124,3,0,New Customers,At-Risk Customers
17962.0,142,1,102.83,0.504999096233033,-0.4510003419781973,-0.23544344589029972,1,2,Occasional Buyers,Loyal Customers
17964.0,31,2,471.7,-0.6103457665051759,-0.3120783444491596,-0.18614155393730042,1,2,Occasional Buyers,Loyal Customers
17965.0,37,14,2622.57,-0.5500568550058132,1.354985625899293,0.10133631182827443,3,2,New Customers,Loyal Customers
17966.0,37,5,1098.43,-0.5500568550058132,0.10468764813795346,-0.10237498375348701,1,2,Occasional Buyers,Loyal Customers
17967.0,371,1,123.07,2.8060258851253734,-0.4510003419781973,-0.23273823729884824,0,1,At-Risk Customers,Occasional Buyers
17968.0,373,1,277.35,2.8261221889584944,-0.4510003419781973,-0.2121177046165788,0,1,At-Risk Customers,Occasional Buyers
17969.0,166,2,228.2,0.7461547422304835,-0.3120783444491596,-0.21868692409631396,0,2,At-Risk Customers,Loyal Customers
17970.0,211,1,582.59,1.1983215784757033,-0.4510003419781973,-0.17132037900123054,0,1,At-Risk Customers,Occasional Buyers
17972.0,241,1,136.04,1.4997661359725165,-0.4510003419781973,-0.23100471183288354,0,1,At-Risk Customers,Occasional Buyers
17973.0,51,1,337.04,-0.4093827281739671,-0.4510003419781973,-0.20413974508971425,1,2,Occasional Buyers,Loyal Customers
17974.0,24,3,740.79,-0.680682829921099,-0.17315634692012194,-0.15017591263919383,1,2,Occasional Buyers,Loyal Customers
17975.0,15,13,4488.81,-0.7711161971701429,1.216063628370255,0.3507715134938081,3,2,New Customers,Loyal Customers
17976.0,372,1,353.19,2.816074037041934,-0.4510003419781973,-0.2019811917916934,0,1,At-Risk Customers,Occasional Buyers
17977.0,29,1,288.14,-0.6304420703382968,-0.4510003419781973,-0.21067555043170916,1,2,Occasional Buyers,Loyal Customers
17978.0,365,1,300.91999999999996,2.745736973626011,-0.4510003419781973,-0.20896741971042704,0,1,At-Risk Customers,Occasional Buyers
17979.0,35,4,757.71,-0.5701531588389341,-0.03423434939108423,-0.147914443796933,1,2,Occasional Buyers,Loyal Customers
17980.0,165,3,811.45,0.736106590313923,-0.17315634692012194,-0.14073174074828665,0,2,At-Risk Customers,Loyal Customers
17984.0,145,1,152.68,0.5351435519827142,-0.4510003419781973,-0.2287806668248918,0,2,At-Risk Customers,Loyal Customers
17985.0,22,1,634.95,-0.7007791337542199,-0.4510003419781973,-0.16432212199291044,1,2,Occasional Buyers,Loyal Customers
17986.0,56,1,20.8,-0.3591419685911649,-0.4510003419781973,-0.24640729276563392,1,2,Occasional Buyers,Loyal Customers
17987.0,185,1,198.57,0.9370696286451319,-0.4510003419781973,-0.22264716770128962,0,2,At-Risk Customers,Loyal Customers
17988.0,11,7,201.12,-0.8113088048363847,0.38253164319602884,-0.222306343496339,1,2,Occasional Buyers,Loyal Customers
17990.0,236,3,630.84,1.4495253763897142,-0.17315634692012194,-0.1648714504173603,0,1,At-Risk Customers,Occasional Buyers
17991.0,225,2,93.35,1.3389957053075494,-0.3120783444491596,-0.2367105099934104,0,1,At-Risk Customers,Occasional Buyers
17994.0,121,4,678.49,0.2939879059852637,-0.03423434939108423,-0.1585027157640667,1,2,Occasional Buyers,Loyal Customers
17995.0,281,1,76.1,1.901692212634934,-0.4510003419781973,-0.23901608549748835,0,1,At-Risk Customers,Occasional Buyers
17997.0,74,8,1970.6699999999998,-0.17827523409307697,0.5214536407250665,0.014205606256771586,1,2,Occasional Buyers,Loyal Customers
17999.0,37,2,382.06,-0.5500568550058132,-0.3120783444491596,-0.19812252716544815,1,2,Occasional Buyers,Loyal Customers
18001.0,12,2,417.23,-0.8012606529198243,-0.3120783444491596,-0.19342182626814833,1,2,Occasional Buyers,Loyal Customers
18004.0,362,1,169.47,2.71559251787633,-0.4510003419781973,-0.22653657333425592,0,1,At-Risk Customers,Occasional Buyers
18005.0,3,2,249.72,-0.8916940201688682,-0.3120783444491596,-0.21581063511963236,1,2,Occasional Buyers,Loyal Customers
